/home/il239838/files/train_concats3/1=PX303-Fg006-V-C02-R02_TEAR_5X3_PIECE_3X2_870_1745---PX303-Fg006-V-C02-R02_TEAR_5X3_PIECE_4X2_620_50,"[0, 1]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_4X1_250_855---PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_5X0_750_730,"[1, 0]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_5X4_PIECE_1X0_500_50---PX303-Fg006-V-C02-R02_TEAR_5X4_PIECE_3X3_500_50,"[1, 0]"
/home/il239838/files/train_concats3/1=PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_3X1_130_1040---PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_4X0_130_50,"[0, 1]"
/home/il239838/files/train_concats3/1=PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_0X2_630_410---PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_1X3_380_50,"[0, 1]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_1X2_500_1358---PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_2X0_250_894,"[1, 0]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_4X3_PIECE_0X2_500_1096---PX303-Fg006-V-C02-R02_TEAR_4X3_PIECE_3X1_0_50,"[1, 0]"
/home/il239838/files/train_concats3/1=PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_0X0_620_655---PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_1X3_370_50,"[0, 1]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_0X2_500_410---PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_2X1_250_50,"[1, 0]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_4X4_PIECE_0X0_500_50---PX303-Fg006-V-C02-R02_TEAR_4X4_PIECE_3X1_0_975,"[1, 0]"
/home/il239838/files/train_concats3/1=PX303-Fg006-V-C02-R02_TEAR_5X3_PIECE_0X1_0_1049---PX303-Fg006-V-C02-R02_TEAR_5X3_PIECE_1X2_250_50,"[0, 1]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_5X4_PIECE_0X0_250_1089---PX303-Fg006-V-C02-R02_TEAR_5X4_PIECE_4X0_750_831,"[1, 0]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_4X3_PIECE_0X1_250_978---PX303-Fg006-V-C02-R02_TEAR_4X3_PIECE_2X1_500_50,"[1, 0]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_6X3_PIECE_0X1_500_626---PX303-Fg006-V-C02-R02_TEAR_6X3_PIECE_2X1_750_50,"[1, 0]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_6X3_PIECE_4X0_0_1182---PX303-Fg006-V-C02-R02_TEAR_6X3_PIECE_5X0_0_676,"[1, 0]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_5X3_PIECE_0X0_250_936---PX303-Fg006-V-C02-R02_TEAR_5X3_PIECE_3X2_0_50,"[1, 0]"
/home/il239838/files/train_concats3/1=PX303-Fg006-V-C02-R02_TEAR_6X3_PIECE_0X2_380_650---PX303-Fg006-V-C02-R02_TEAR_6X3_PIECE_1X1_130_50,"[0, 1]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_0X1_250_440---PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_5X1_500_601,"[1, 0]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_5X4_PIECE_0X3_0_1439---PX303-Fg006-V-C02-R02_TEAR_5X4_PIECE_2X1_750_50,"[1, 0]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_4X3_PIECE_0X2_1000_1096---PX303-Fg006-V-C02-R02_TEAR_4X3_PIECE_2X2_750_50,"[1, 0]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_3X0_250_749---PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_5X1_500_601,"[1, 0]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_1X1_500_1347---PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_5X0_500_730,"[1, 0]"
/home/il239838/files/train_concats3/1=PX303-Fg006-V-C02-R02_TEAR_4X4_PIECE_0X0_0_1105---PX303-Fg006-V-C02-R02_TEAR_4X4_PIECE_1X3_0_50,"[0, 1]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_4X3_PIECE_0X0_500_50---PX303-Fg006-V-C02-R02_TEAR_4X3_PIECE_3X1_250_50,"[1, 0]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_5X4_PIECE_0X2_750_1377---PX303-Fg006-V-C02-R02_TEAR_5X4_PIECE_4X3_750_50,"[1, 0]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_5X3_PIECE_1X0_0_920---PX303-Fg006-V-C02-R02_TEAR_5X3_PIECE_3X1_500_50,"[1, 0]"
/home/il239838/files/train_concats3/1=PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_3X0_0_749---PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_4X2_500_50,"[0, 1]"
/home/il239838/files/train_concats3/1=PX303-Fg006-V-C02-R02_TEAR_4X3_PIECE_1X0_880_1319---PX303-Fg006-V-C02-R02_TEAR_4X3_PIECE_2X0_130_50,"[0, 1]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_4X4_PIECE_2X0_500_1431---PX303-Fg006-V-C02-R02_TEAR_4X4_PIECE_3X3_750_1033,"[1, 0]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_0X0_750_655---PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_5X2_0_50,"[1, 0]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_5X4_PIECE_0X0_750_50---PX303-Fg006-V-C02-R02_TEAR_5X4_PIECE_3X3_750_50,"[1, 0]"
/home/il239838/files/train_concats3/1=PX303-Fg006-V-C02-R02_TEAR_5X4_PIECE_3X3_0_467---PX303-Fg006-V-C02-R02_TEAR_5X4_PIECE_4X0_500_50,"[0, 1]"
/home/il239838/files/train_concats3/1=PX303-Fg006-V-C02-R02_TEAR_6X3_PIECE_0X0_130_737---PX303-Fg006-V-C02-R02_TEAR_6X3_PIECE_1X0_380_50,"[0, 1]"
/home/il239838/files/train_concats3/1=PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_3X1_250_1040---PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_4X1_750_50,"[0, 1]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_4X4_PIECE_0X3_750_1103---PX303-Fg006-V-C02-R02_TEAR_4X4_PIECE_3X1_500_975,"[1, 0]"
/home/il239838/files/train_concats3/1=PX303-Fg006-V-C02-R02_TEAR_4X4_PIECE_1X0_750_1705---PX303-Fg006-V-C02-R02_TEAR_4X4_PIECE_2X0_0_50,"[0, 1]"
/home/il239838/files/train_concats3/1=PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_2X0_630_894---PX303-Fg006-V-C02-R02_TEAR_6X4_PIECE_3X1_380_50,"[0, 1]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_5X3_PIECE_0X0_250_936---PX303-Fg006-V-C02-R02_TEAR_5X3_PIECE_2X2_250_50,"[1, 0]"
/home/il239838/files/train_concats3/0=PX303-Fg006-V-C02-R02_TEAR_4X4_PIECE_1X3_500_2418---PX303-Fg006-V-C02-R02_TEAR_4X4_PIECE_3X3_250_1033,"[1, 0]"
